Release Date,Test Name,Time (ms),work_mem (bytes),Release Tag,Test Timestamp,Test Result,Release Tag Containing,Release Timestamp
2009-04-02,sort_text_x8_bigmem,185505.579,8388608000,REL8_4_0~360,2016-03-07T08:12:43,1485662,REL8_4_0~360,2009-04-02T15:15:32
2009-04-02,sort_text_x8_bigmem,185502.577,8388608000,REL8_4_0~360,2016-03-07T08:12:43,1485662,REL8_4_0~360,2009-04-02T15:15:32
2009-05-16,seqscan_x8,743.086,33554432,REL8_4_0~151,2016-03-03T09:27:50,11885296,REL8_4_0~151,2009-05-16T22:51:24
2009-05-16,seqscan_x8,743.074,33554432,REL8_4_0~151,2016-03-03T09:27:50,11885296,REL8_4_0~151,2009-05-16T22:51:24
2009-05-16,seqscan_x8,742.972,33554432,REL8_4_0~151,2016-03-03T09:27:50,11885296,REL8_4_0~151,2009-05-16T22:51:24
2009-05-16,seqscan_x8,742.776,33554432,REL8_4_0~151,2016-03-03T09:27:50,11885296,REL8_4_0~151,2009-05-16T22:51:24
2009-05-16,sort_text_x8,307155.472,33554432,REL8_4_0~151,2016-03-03T09:27:50,1485662,REL8_4_0~151,2009-05-16T22:51:24
2009-05-16,sort_binary_x8,25191.767,33554432,REL8_4_0~151,2016-03-03T09:27:50,319891,REL8_4_0~151,2009-05-16T22:51:24
2009-05-16,sort_integer_x8,11927.923,33554432,REL8_4_0~151,2016-03-03T09:27:50,1485662,REL8_4_0~151,2009-05-16T22:51:24
2009-05-16,sort_float_x8,15675.698,33554432,REL8_4_0~151,2016-03-03T09:27:50,228306,REL8_4_0~151,2009-05-16T22:51:24
2009-05-16,sort_text_x8,308431.495,33554432,REL8_4_0~151,2016-03-03T09:27:50,1485662,REL8_4_0~151,2009-05-16T22:51:24
2009-05-16,sort_binary_x8,25138.256,33554432,REL8_4_0~151,2016-03-03T09:27:50,319891,REL8_4_0~151,2009-05-16T22:51:24
2009-05-16,sort_integer_x8,11845.382,33554432,REL8_4_0~151,2016-03-03T09:27:50,1485662,REL8_4_0~151,2009-05-16T22:51:24
2009-05-16,sort_float_x8,15704.673,33554432,REL8_4_0~151,2016-03-03T09:27:50,228306,REL8_4_0~151,2009-05-16T22:51:24
2009-05-16,sort_integer_x8,11907.484,33554432,REL8_4_0~151,2016-03-03T09:27:50,1485662,REL8_4_0~151,2009-05-16T22:51:24
2009-05-16,sort_float_x8,15676.352,33554432,REL8_4_0~151,2016-03-03T09:27:50,228306,REL8_4_0~151,2009-05-16T22:51:24
2009-05-16,sort_text_x8,307705.53,33554432,REL8_4_0~151,2016-03-03T09:27:50,1485662,REL8_4_0~151,2009-05-16T22:51:24
2009-05-16,sort_binary_x8,25112.858,33554432,REL8_4_0~151,2016-03-03T09:27:50,319891,REL8_4_0~151,2009-05-16T22:51:24
2009-05-16,sort_t100_x8,3953.244,33554432,REL8_4_0~151,2016-03-03T09:27:50,13,REL8_4_0~151,2009-05-16T22:51:24
2009-05-16,sort_t100_x8,3953.365,33554432,REL8_4_0~151,2016-03-03T09:27:50,13,REL8_4_0~151,2009-05-16T22:51:24
2009-05-16,sort_t100_x8,3952.898,33554432,REL8_4_0~151,2016-03-03T09:27:50,13,REL8_4_0~151,2009-05-16T22:51:24
2009-05-16,seqscan_x8,742.552,33554432,REL8_4_0~151,2016-03-03T09:27:50,11885296,REL8_4_0~151,2009-05-16T22:51:24
2009-05-16,seqscan_x8,742.535,33554432,REL8_4_0~151,2016-03-03T09:27:50,11885296,REL8_4_0~151,2009-05-16T22:51:24
2009-05-16,seqscan_x8,742.566,33554432,REL8_4_0~151,2016-03-03T09:46:16,11885296,REL8_4_0~151,2009-05-16T22:51:24
2009-05-16,seqscan_x8,742.531,33554432,REL8_4_0~151,2016-03-03T09:46:16,11885296,REL8_4_0~151,2009-05-16T22:51:24
2009-05-16,seqscan_x8,742.33,33554432,REL8_4_0~151,2016-03-03T09:46:16,11885296,REL8_4_0~151,2009-05-16T22:51:24
2009-05-16,seqscan_x8,742.239,33554432,REL8_4_0~151,2016-03-03T09:46:16,11885296,REL8_4_0~151,2009-05-16T22:51:24
2009-05-16,sort_text_x8,307295.542,33554432,REL8_4_0~151,2016-03-03T09:46:16,1485662,REL8_4_0~151,2009-05-16T22:51:24
2009-05-16,sort_binary_x8,26050.007,33554432,REL8_4_0~151,2016-03-03T09:46:16,319891,REL8_4_0~151,2009-05-16T22:51:24
2009-05-16,sort_integer_x8,11759.947,33554432,REL8_4_0~151,2016-03-03T09:46:16,1485662,REL8_4_0~151,2009-05-16T22:51:24
2009-05-16,sort_float_x8,15666.429,33554432,REL8_4_0~151,2016-03-03T09:46:16,228306,REL8_4_0~151,2009-05-16T22:51:24
2009-05-16,sort_text_x8,307279.864,33554432,REL8_4_0~151,2016-03-03T09:46:16,1485662,REL8_4_0~151,2009-05-16T22:51:24
2009-05-16,sort_binary_x8,25169.003,33554432,REL8_4_0~151,2016-03-03T09:46:16,319891,REL8_4_0~151,2009-05-16T22:51:24
2009-05-16,sort_integer_x8,11838.118,33554432,REL8_4_0~151,2016-03-03T09:46:16,1485662,REL8_4_0~151,2009-05-16T22:51:24
2009-05-16,sort_float_x8,15727.347,33554432,REL8_4_0~151,2016-03-03T09:46:16,228306,REL8_4_0~151,2009-05-16T22:51:24
2009-05-16,sort_integer_x8,11944.612,33554432,REL8_4_0~151,2016-03-03T09:46:16,1485662,REL8_4_0~151,2009-05-16T22:51:24
2009-05-16,sort_float_x8,15688,33554432,REL8_4_0~151,2016-03-03T09:46:16,228306,REL8_4_0~151,2009-05-16T22:51:24
2009-05-16,sort_text_x8,307649.109,33554432,REL8_4_0~151,2016-03-03T09:46:16,1485662,REL8_4_0~151,2009-05-16T22:51:24
2009-05-16,sort_binary_x8,25096.583,33554432,REL8_4_0~151,2016-03-03T09:46:16,319891,REL8_4_0~151,2009-05-16T22:51:24
2009-05-16,sort_t100_x8,3951.559,33554432,REL8_4_0~151,2016-03-03T09:46:16,13,REL8_4_0~151,2009-05-16T22:51:24
2009-05-16,sort_t100_x8,3951.257,33554432,REL8_4_0~151,2016-03-03T09:46:16,13,REL8_4_0~151,2009-05-16T22:51:24
2009-05-16,sort_t100_x8,3950.205,33554432,REL8_4_0~151,2016-03-03T09:46:16,13,REL8_4_0~151,2009-05-16T22:51:24
2009-05-16,seqscan_x8,744.246,33554432,REL8_4_0~151,2016-03-03T09:46:16,11885296,REL8_4_0~151,2009-05-16T22:51:24
2009-05-16,seqscan_x8,743.85,33554432,REL8_4_0~151,2016-03-03T09:46:16,11885296,REL8_4_0~151,2009-05-16T22:51:24
2009-05-16,seqscan_x8_bigmem,743.129,8388608000,REL8_4_0~151,2016-03-07T09:27:06,11885296,REL8_4_0~151,2009-05-16T22:51:24
2009-05-16,sort_text_x8_bigmem,184556.009,8388608000,REL8_4_0~151,2016-03-07T09:27:06,1485662,REL8_4_0~151,2009-05-16T22:51:24
2009-05-16,sort_text_x8_bigmem,184621.169,8388608000,REL8_4_0~151,2016-03-07T09:27:06,1485662,REL8_4_0~151,2009-05-16T22:51:24
2009-05-16,sort_text_x8_bigmem,184598.748,8388608000,REL8_4_0~151,2016-03-07T09:27:06,1485662,REL8_4_0~151,2009-05-16T22:51:24
2009-07-02,seqscan_x8,698.884,33554432,REL9_0_0~1855,2016-03-05T09:27:22,11885296,REL9_0_0~1855,2009-07-02T07:03:18
2009-07-02,seqscan_x8,699.079,33554432,REL9_0_0~1855,2016-03-05T09:27:22,11885296,REL9_0_0~1855,2009-07-02T07:03:18
2009-07-02,seqscan_x8,699.254,33554432,REL9_0_0~1855,2016-03-05T09:27:22,11885296,REL9_0_0~1855,2009-07-02T07:03:18
2009-07-02,seqscan_x8,698.689,33554432,REL9_0_0~1855,2016-03-05T09:27:22,11885296,REL9_0_0~1855,2009-07-02T07:03:18
2009-07-02,sort_text_x8,306283.186,33554432,REL9_0_0~1855,2016-03-05T09:27:22,1485662,REL9_0_0~1855,2009-07-02T07:03:18
2009-07-02,sort_binary_x8,25319.187,33554432,REL9_0_0~1855,2016-03-05T09:27:22,319891,REL9_0_0~1855,2009-07-02T07:03:18
2009-07-02,sort_integer_x8,12041.119,33554432,REL9_0_0~1855,2016-03-05T09:27:22,1485662,REL9_0_0~1855,2009-07-02T07:03:18
2009-07-02,sort_float_x8,15751.6,33554432,REL9_0_0~1855,2016-03-05T09:27:22,228306,REL9_0_0~1855,2009-07-02T07:03:18
2009-07-02,sort_text_x8,305770.033,33554432,REL9_0_0~1855,2016-03-05T09:27:22,1485662,REL9_0_0~1855,2009-07-02T07:03:18
2009-07-02,sort_binary_x8,25304.098,33554432,REL9_0_0~1855,2016-03-05T09:27:22,319891,REL9_0_0~1855,2009-07-02T07:03:18
2009-07-02,sort_integer_x8,12092.043,33554432,REL9_0_0~1855,2016-03-05T09:27:22,1485662,REL9_0_0~1855,2009-07-02T07:03:18
2009-07-02,sort_float_x8,15771.314,33554432,REL9_0_0~1855,2016-03-05T09:27:22,228306,REL9_0_0~1855,2009-07-02T07:03:18
2009-07-02,sort_integer_x8,11997.497,33554432,REL9_0_0~1855,2016-03-05T09:27:22,1485662,REL9_0_0~1855,2009-07-02T07:03:18
2009-07-02,sort_float_x8,15791.472,33554432,REL9_0_0~1855,2016-03-05T09:27:22,228306,REL9_0_0~1855,2009-07-02T07:03:18
2009-07-02,sort_text_x8,306224.161,33554432,REL9_0_0~1855,2016-03-05T09:27:22,1485662,REL9_0_0~1855,2009-07-02T07:03:18
2009-07-02,sort_binary_x8,25480.399,33554432,REL9_0_0~1855,2016-03-05T09:27:22,319891,REL9_0_0~1855,2009-07-02T07:03:18
2009-07-02,sort_t100_x8,3958.989,33554432,REL9_0_0~1855,2016-03-05T09:27:22,13,REL9_0_0~1855,2009-07-02T07:03:18
2009-07-02,sort_t100_x8,3959.603,33554432,REL9_0_0~1855,2016-03-05T09:27:22,13,REL9_0_0~1855,2009-07-02T07:03:18
2009-07-02,sort_t100_x8,3959.713,33554432,REL9_0_0~1855,2016-03-05T09:27:22,13,REL9_0_0~1855,2009-07-02T07:03:18
2009-07-02,seqscan_x8,699.756,33554432,REL9_0_0~1855,2016-03-05T09:27:22,11885296,REL9_0_0~1855,2009-07-02T07:03:18
2009-07-02,seqscan_x8,700.153,33554432,REL9_0_0~1855,2016-03-05T09:27:22,11885296,REL9_0_0~1855,2009-07-02T07:03:18
2009-07-02,seqscan_x8,698.409,33554432,REL9_0_0~1855,2016-03-05T09:45:43,11885296,REL9_0_0~1855,2009-07-02T07:03:18
2009-07-02,seqscan_x8,698.214,33554432,REL9_0_0~1855,2016-03-05T09:45:43,11885296,REL9_0_0~1855,2009-07-02T07:03:18
2009-07-02,seqscan_x8,698.637,33554432,REL9_0_0~1855,2016-03-05T09:45:43,11885296,REL9_0_0~1855,2009-07-02T07:03:18
2009-07-02,seqscan_x8,698.352,33554432,REL9_0_0~1855,2016-03-05T09:45:43,11885296,REL9_0_0~1855,2009-07-02T07:03:18
2009-07-02,sort_text_x8,306354.831,33554432,REL9_0_0~1855,2016-03-05T09:45:43,1485662,REL9_0_0~1855,2009-07-02T07:03:18
2009-07-02,sort_binary_x8,25321.702,33554432,REL9_0_0~1855,2016-03-05T09:45:43,319891,REL9_0_0~1855,2009-07-02T07:03:18
2009-07-02,sort_integer_x8,12099.462,33554432,REL9_0_0~1855,2016-03-05T09:45:43,1485662,REL9_0_0~1855,2009-07-02T07:03:18
2009-07-02,sort_float_x8,15821.421,33554432,REL9_0_0~1855,2016-03-05T09:45:43,228306,REL9_0_0~1855,2009-07-02T07:03:18
2009-07-02,sort_text_x8,307218.413,33554432,REL9_0_0~1855,2016-03-05T09:45:43,1485662,REL9_0_0~1855,2009-07-02T07:03:18
2009-07-02,sort_binary_x8,25522.366,33554432,REL9_0_0~1855,2016-03-05T09:45:43,319891,REL9_0_0~1855,2009-07-02T07:03:18
2009-07-02,sort_integer_x8,12050.458,33554432,REL9_0_0~1855,2016-03-05T09:45:43,1485662,REL9_0_0~1855,2009-07-02T07:03:18
2009-07-02,sort_float_x8,15746.477,33554432,REL9_0_0~1855,2016-03-05T09:45:43,228306,REL9_0_0~1855,2009-07-02T07:03:18
2009-07-02,sort_integer_x8,11965.81,33554432,REL9_0_0~1855,2016-03-05T09:45:43,1485662,REL9_0_0~1855,2009-07-02T07:03:18
2009-07-02,sort_float_x8,15722.383,33554432,REL9_0_0~1855,2016-03-05T09:45:43,228306,REL9_0_0~1855,2009-07-02T07:03:18
2009-07-02,sort_text_x8,306109.775,33554432,REL9_0_0~1855,2016-03-05T09:45:43,1485662,REL9_0_0~1855,2009-07-02T07:03:18
2009-07-02,sort_binary_x8,25325.813,33554432,REL9_0_0~1855,2016-03-05T09:45:43,319891,REL9_0_0~1855,2009-07-02T07:03:18
2009-07-02,sort_t100_x8,3958.558,33554432,REL9_0_0~1855,2016-03-05T09:45:43,13,REL9_0_0~1855,2009-07-02T07:03:18
2009-07-02,sort_t100_x8,3958.211,33554432,REL9_0_0~1855,2016-03-05T09:45:43,13,REL9_0_0~1855,2009-07-02T07:03:18
2009-07-02,sort_t100_x8,3958.691,33554432,REL9_0_0~1855,2016-03-05T09:45:43,13,REL9_0_0~1855,2009-07-02T07:03:18
2009-07-02,seqscan_x8,698.962,33554432,REL9_0_0~1855,2016-03-05T09:45:43,11885296,REL9_0_0~1855,2009-07-02T07:03:18
2009-07-02,seqscan_x8,698.539,33554432,REL9_0_0~1855,2016-03-05T09:45:43,11885296,REL9_0_0~1855,2009-07-02T07:03:18
2009-07-02,seqscan_x8_bigmem,698.951,8388608000,REL9_0_0~1855,2016-03-07T15:40:34,11885296,REL9_0_0~1855,2009-07-02T07:03:18
2009-07-02,sort_text_x8_bigmem,185029.415,8388608000,REL9_0_0~1855,2016-03-07T15:40:34,1485662,REL9_0_0~1855,2009-07-02T07:03:18
2009-07-02,sort_text_x8_bigmem,184989.434,8388608000,REL9_0_0~1855,2016-03-07T15:40:34,1485662,REL9_0_0~1855,2009-07-02T07:03:18
2009-07-02,sort_text_x8_bigmem,185012.091,8388608000,REL9_0_0~1855,2016-03-07T15:40:34,1485662,REL9_0_0~1855,2009-07-02T07:03:18
